place,title,time,pay,date
경북 영주시,  성원아이북랜드 경북북부영업본부책읽어 주기 선생님을 모십니다(주3-4일 근무가능)스크랩요약보기새창보기,16:00~20:00,"시급20,000",6시간전
경북 영주시,  성원아이북랜드 경북북부영업본부가흥동 책읽어 주기 선생님을 모십니다(주3-4일 근무가능)스크랩요약보기새창보기,16:00~20:00,"시급15,000",6시간전
대구 남구,"  성원아이북랜드 대구달서달성영업본부(회원증가) 책읽어주기, 도서대여 선생님을 모집합니다스크랩요약보기새창보기",10:00~20:00,"월급1,000,000",6시간전
대구 달서구,  성원아이북랜드 대구달서달성영업본부(자격증 취득기회 )성원아이북랜드 도서대여 책읽어주기 선생님을 모집합니다스크랩요약보기새창보기,10:00~19:00,"월급900,000",6시간전
대구 달서구,  성원아이북랜드 대구달서달성영업본부(자격증 취득기회 )성원아이북랜드 도서대여 책읽어주기 선생님을 모집합니다스크랩요약보기새창보기,10:00~19:00,"월급900,000",6시간전
경기 용인시,  성원아이북랜드 용인영업본부책읽어주기 .논술  교사 모집스크랩요약보기새창보기,13:30~20:30,"건별1,330,000",6시간전
경기 용인시,  성원아이북랜드 용인영업본부책읽어주기.논술 교사 모집스크랩요약보기새창보기,13:30~20:30,"건별1,330,000",6시간전
경기 용인시,  성원아이북랜드 용인영업본부책읽어주기 .논술  교사 모집스크랩요약보기새창보기,13:30~20:30,"건별1,330,000",6시간전
대구 동구,  성원아이북랜드 대구동부시지영업본부(봉무동)- 책읽어주기 선생님을 모집 합니다(경력자우대)스크랩요약보기새창보기,14:00~20:00,"건별35,000",6시간전
경기 부천시,"  성원아이북랜드 부천부평영업본부방문 도서 대여, 책읽어 주기 선생님,오래 수업 가능하신 선생님 모십니다스크랩요약보기새창보기",13:00~19:00,"건별30,000",6시간전
인천 부평구,"  성원아이북랜드 부천부평영업본부방문 도서 대여, 책읽어 주기 선생님,오래 수업 가능하신 선생님 모십니다스크랩요약보기새창보기",13:00~19:00,"건별30,000",6시간전
서울 양천구,"  성원아이북랜드 강서양천영업본부[양천구] 유아동 책읽어주기, 도서대여, 독서논술 선생님 모집스크랩요약보기새창보기",14:00~20:00,"건별35,000",7시간전
서울 강서구,"  성원아이북랜드 강서양천영업본부[강서구] 유아동 책읽어주기, 도서대여, 독서논술 선생님 모집.스크랩요약보기새창보기",14:00~20:00,"건별35,000",7시간전
서울 영등포,"  성원아이북랜드 강서양천영업본부[영등포구] 유아동 책읽어주기, 도서대여, 독서논술 선생님 모집스크랩요약보기새창보기",14:00~20:00,"건별35,000",7시간전
서울 전체,  성원아이북랜드 동대문중랑성동영업본부(주)성원아이북랜드 책읽어주기 선생님을 모집합니다스크랩요약보기새창보기,10:00~18:00,"월급1,500,000",8시간전
세종 고운동,  성원아이북랜드 세종영업본부성원아이북랜드에서 책 읽어주는 선생님을 모십니다.스크랩요약보기새창보기,10:00~12:00,"건별20,000",13시간전
경기 시흥시,  성원아이북랜드 시흥영업본부성원아이북랜드 독서선생님 모집합니다.(독서지도사 자격증 취득의 기회 제공)스크랩요약보기새창보기,14:00~20:00,"건별35,000",15시간전
서울 성북구,  성원아이북랜드 성북강북영업본부독서코칭 논술전문 성원아이북랜드 책읽기관리 선생님을 모집합니다.스크랩요약보기새창보기,14:00~20:00,"시급10,000",15시간전
서울 노원구,  성원아이북랜드 노원도봉영업본부노원지역 회원증가로 인한 비대면도서 대여및 책읽어주기 선생님을 모십니다.스크랩요약보기새창보기,시간협의,"월급600,000",17시간전
서울 도봉구,  성원아이북랜드 노원도봉영업본부도봉지역 회원증가로 인한 비대면도서 대여및 책읽어주기 선생님을 모십니다.스크랩요약보기새창보기,시간협의,"월급600,000",17시간전
경남 양산시,  성원아이북랜드 부산북구양산영업본부도서대여 / 책읽어주기 선생님 모집합니다. (요일 협의 가능)스크랩요약보기새창보기,시간협의,"월급1,500,000",18시간전
경기 남양주,  성원아이북랜드 구리남양주영업본부[가평] 성원아이북랜드 독서지도사 지원하세요(자격증소지자)스크랩요약보기새창보기,시간협의,"시급15,000",22시간전
강원 춘천시,  성원아이북랜드 구리남양주영업본부[가평] 성원아이북랜드 독서지도사 지원하세요(자격증소지자)스크랩요약보기새창보기,시간협의,"시급15,000",22시간전
경기 남양주,  성원아이북랜드 구리남양주영업본부[가평] 성원아이북랜드 독서지도사 지원하세요(자격증소지자)스크랩요약보기새창보기,시간협의,"시급15,000",22시간전
경기 남양주,  성원아이북랜드 구리남양주영업본부[가평] 성원아이북랜드 독서지도사 지원하세요(자격증소지자)스크랩요약보기새창보기,시간협의,"시급15,000",22시간전
경기 가평군,  성원아이북랜드 구리남양주영업본부[가평] 성원아이북랜드 독서지도사 지원하세요(자격증소지자)스크랩요약보기새창보기,시간협의,"시급15,000",22시간전
경기 구리시,"  성원아이북랜드 광진구리영업본부[광진] 급구)성원아이북랜드 독서코칭, 도서대여 교사에 지원하세요스크랩요약보기새창보기",시간협의,"월급500,000",22시간전
서울 광진구,"  성원아이북랜드 광진구리영업본부[광진] 급구)성원아이북랜드 독서코칭, 도서대여 교사에 지원하세요스크랩요약보기새창보기",시간협의,"월급500,000",22시간전
서울 광진구,"  성원아이북랜드 광진구리영업본부[광진] 급구)성원아이북랜드 독서코칭, 도서대여 교사에 지원하세요스크랩요약보기새창보기",시간협의,"월급500,000",22시간전
서울 광진구,"  성원아이북랜드 광진구리영업본부[광진] 성원아이북랜드 독서코칭, 도서대여 교사에 지원하세요스크랩요약보기새창보기",시간협의,"월급500,000",22시간전
서울 광진구,"  성원아이북랜드 광진구리영업본부[광진] 성원아이북랜드 독서코칭, 도서대여 교사에 지원하세요스크랩요약보기새창보기",14:00~20:00,"월급500,000",22시간전
경기 성남시,  성원아이북랜드 성남분당영업본부[급구]수정구 책 읽어주기  담당교사 추가모집 (지원금 최 300만원스크랩요약보기새창보기,10:00~20:00,"시급15,000",04/04
경기 성남시,  성원아이북랜드 성남분당영업본부[급구]판교 책 읽어주기  담당교사 추가모집 (지원금 최 300만원스크랩요약보기새창보기,10:00~20:00,"시급15,000",04/04
경기 평택시,  성원아이북랜드 평택안성영업본부성원아이북랜드-책읽어주기선생님을 모집합니다.(6개월최대:300만지원)스크랩요약보기새창보기,시간협의,"건별10,000",04/04
서울 서대문,  성원아이북랜드 서대문마포은평영업본부[서대문구홍제동] 책읽어주기 선생님을 모십니다스크랩요약보기새창보기,14:00~20:00,"월급1,500,000",04/03
서울 마포구,"  성원아이북랜드 서대문마포은평영업본부[마포구광흥창,상수]책읽어주기 선생님을 모십니다스크랩요약보기새창보기",14:00~20:00,"건별35,000",04/03
